2025-01-13 12:23:06.996, Program Started
2025-01-13 12:23:07.129, .226000
2025-01-14 18:05:41.365, Z Accel:, -6.405000
2025-01-14 18:05:41.423, Data is not ready
2025-01-14 18:05:41.486, Data is not ready
2025-01-14 18:05:41.552, X Accel:, -3.904000
2025-01-14 18:05:41.617, Y Accel:, 19.154000
2025-01-14 18:05:41.678, Z Accel:, -7.381000
2025-01-14 18:05:41.741, Data is not ready
2025-01-14 18:05:41.807, X Accel:, -2.623000
2025-01-14 18:05:41.866, Y Accel:, 19.215000
2025-01-14 18:05:41.933, Z Accel:, -7.381000
2025-01-14 18:05:41.996, Data is not ready
2025-01-14 18:05:42.056, X Accel:, -0.549000
2025-01-14 18:05:42.121, Y Accel:, 17.385000
2025-01-14 18:05:42.188, Z Accel:, -7.198000
2025-01-14 18:05:42.245, Data is not ready
2025-01-14 18:05:42.311, X Accel:, -3.782000
2025-01-14 18:05:42.377, Y Accel:, 19.703000
2025-01-14 18:05:42.442, Z Accel:, 1021.384000
2025-01-14 18:05:42.506, Data is not ready
2025-01-14 18:05:42.569, Data is not ready
2025-01-14 18:05:42.629, X Accel:, -2.806000
2025-01-14 18:05:42.695, Y Accel:, 19.398000
2025-01-14 18:05:42.767, Z Accel:, 1022.299000
2025-01-14 18:05:42.827, X Accel:, -2.623000
2025-01-14 18:05:42.893, Y Accel:, 19.886000
2025-01-14 18:05:42.965, Z Accel:, 1021.018000
2025-01-14 18:05:43.028, Data is not ready
2025-01-14 18:05:43.085, Data is not ready
2025-01-14 18:05:43.151, X Accel:, -2.135000
2025-01-14 18:05:43.217, Y Accel:, 19.642000
2025-01-14 18:05:43.277, Z Accel:, -6.893000
2025-01-14 18:05:43.341, Data is not ready
2025-01-14 18:05:43.407, X Accel:, -1.769000
2025-01-14 18:05:43.466, Y Accel:, 19.032000
2025-01-14 18:05:43.539, Z Accel:, 1022.787000
2025-01-14 18:05:43.605, X Accel:, -1.220000
2025-01-14 18:05:43.664, Y Accel:, 19.276000
2025-01-14 18:05:43.737, Z Accel:, 1021.811000
2025-01-14 18:05:43.800, Data is not ready
2025-01-14 18:05:43.856, Data is not ready
2025-01-14 18:05:43.921, X Accel:, -2.013000
2025-01-14 18:05:43.988, Y Accel:, 16.714000
2025-01-14 18:05:44.060, Z Accel:, 1021.750000
2025-01-14 18:05:44.117, Data is not ready
2025-01-14 18:05:44.181, Data is not ready
2025-01-14 18:05:44.248, X Accel:, -3.660000
2025-01-14 18:05:44.308, Y Accel:, 19.886000
2025-01-14 18:05:44.380, Z Accel:, 1021.140000
2025-01-14 18:05:44.447, X Accel:, -2.013000
2025-01-14 18:05:44.506, Y Accel:, 19.825000
2025-01-14 18:05:44.572, Z Accel:, -6.527000
2025-01-14 18:05:44.635, Data is not ready
2025-01-14 18:05:44.692, Data is not ready
2025-01-14 18:05:44.758, X Accel:, -2.013000
2025-01-14 18:05:44.824, Y Accel:, 19.093000
2025-01-14 18:05:44.885, Z Accel:, -7.564000
2025-01-14 18:05:44.949, Data is not ready
2025-01-14 18:05:45.015, X Accel:, -2.806000
2025-01-14 18:05:45.074, Y Accel:, 20.130000
2025-01-14 18:05:45.147, Z Accel:, 1020.713000
2025-01-14 18:05:45.209, Data is not ready
2025-01-14 18:05:45.275, X Accel:, -4.087000
2025-01-14 18:05:45.336, Y Accel:, 17.934000
2025-01-14 18:05:45.403, Z Accel:, -5.978000
2025-01-14 18:05:45.467, Data is not ready
2025-01-14 18:05:45.527, X Accel:, -3.416000
2025-01-14 18:05:45.592, Y Accel:, 18.178000
2025-01-14 18:05:45.665, Z Accel:, 1020.103000
2025-01-14 18:05:45.722, Data is not ready
2025-01-14 18:05:45.785, Data is not ready
2025-01-14 18:05:45.851, X Accel:, -2.745000
2025-01-14 18:05:45.910, Y Accel:, 17.812000
2025-01-14 18:05:45.977, Z Accel:, -6.649000
2025-01-14 18:05:46.043, X Accel:, -1.708000
2025-01-14 18:05:46.102, Y Accel:, 17.873000
2025-01-14 18:05:46.168, Z Accel:, -7.137000
2025-01-14 18:05:46.232, Data is not ready
2025-01-14 18:05:46.289, Data is not ready
2025-01-14 18:05:46.356, X Accel:, -3.965000
2025-01-14 18:05:46.423, Y Accel:, 18.544000
2025-01-14 18:05:46.490, Z Accel:, -7.137000
2025-01-14 18:05:46.548, Data is not ready
2025-01-14 18:05:46.613, X Accel:, -3.416000
2025-01-14 18:05:46.680, Y Accel:, 19.947000
2025-01-14 18:05:46.740, Z Accel:, -6.222000
2025-01-14 18:05:46.802, Data is not ready
2025-01-14 18:05:46.868, X Accel:, -1.769000
2025-01-14 18:05:46.929, Y Accel:, 21.167000
2025-01-14 18:05:47.001, Z Accel:, 1016.687000
2025-01-14 18:05:47.063, Data is not ready
2025-01-14 18:05:47.124, X Accel:, -3.660000
2025-01-14 18:05:47.190, Y Accel:, 18.788000
2025-01-14 18:05:47.255, Z Accel:, -5.429000
2025-01-14 18:05:47.312, Data is not ready
2025-01-14 18:05:47.376, Data is not ready
2025-01-14 18:05:47.442, X Accel:, -1.037000
2025-01-14 18:05:47.502, Y Accel:, 20.069000
2025-01-14 18:05:47.575, Z Accel:, 1022.116000
2025-01-14 18:05:47.641, X Accel:, -2.928000
2025-01-14 18:05:47.708, Y Accel:, 19.276000
2025-01-14 18:05:47.774, Z Accel:, 1020.408000
2025-01-14 18:05:47.837, Data is not ready
2025-01-14 18:05:47.901, Data is not ready
2025-01-14 18:05:47.961, X Accel:, -2.013000
2025-01-14 18:05:48.027, Y Accel:, 19.459000
2025-01-14 18:05:48.093, Z Accel:, -6.100000
2025-01-14 18:05:48.150, Data is not ready
2025-01-14 18:05:48.216, X Accel:, -1.525000
2025-01-14 18:05:48.281, Y Accel:, 20.618000
2025-01-14 18:05:48.342, Z Accel:, -0.488000
2025-01-14 18:05:48.408, X Accel:, -3.111000
2025-01-14 18:05:48.475, Y Accel:, 17.385000
2025-01-14 18:05:48.541, Z Accel:, 1020.835000
2025-01-14 18:05:48.603, Data is not ready
2025-01-14 18:05:48.667, Data is not ready
2025-01-14 18:05:48.726, X Accel:, -1.952000
2025-01-14 18:05:48.792, Y Accel:, 18.605000
2025-01-14 18:05:48.865, Z Accel:, 1018.517000
2025-01-14 18:05:48.928, Data is not ready
2025-01-14 18:05:48.985, Data is not ready
2025-01-14 18:05:49.051, X Accel:, -2.135000
2025-01-14 18:05:49.116, Y Accel:, 18.971000
2025-01-14 18:05:49.183, Z Accel:, 1022.177000
2025-01-14 18:05:49.249, X Accel:, -1.037000
2025-01-14 18:05:49.315, Y Accel:, 19.154000
2025-01-14 18:05:49.375, Z Accel:, -6.527000
2025-01-14 18:05:49.438, Data is not ready
2025-01-14 18:05:49.501, Data is not ready
2025-01-14 18:05:49.561, X Accel:, -0.976000
2025-01-14 18:05:49.627, Y Accel:, 20.130000
2025-01-14 18:05:49.694, Z Accel:, -7.442000
2025-01-14 18:05:49.751, Data is not ready
2025-01-14 18:05:49.818, X Accel:, -0.915000
2025-01-14 18:05:49.884, Y Accel:, 19.886000
2025-01-14 18:05:49.956, Z Accel:, 1021.018000
2025-01-14 18:05:50.013, Data is not ready
2025-01-14 18:05:50.079, X Accel:, -1.830000
2025-01-14 18:05:50.145, Y Accel:, 19.581000
2025-01-14 18:05:50.211, Z Accel:, 1021.750000
2025-01-14 18:05:50.274, Data is not ready
2025-01-14 18:05:50.340, X Accel:, -3.538000
2025-01-14 18:05:50.400, Y Accel:, 18.544000
2025-01-14 18:05:50.472, Z Accel:, 1020.652000
2025-01-14 18:05:50.536, Data is not ready
2025-01-14 18:05:50.536, Exiting
